track_id,area,cv,nnrm,disappeared,predicted_prob,predicted_class
62,1104,0.5009881822506767,0.095927428339048,False,0.2845330678886054,False
63,1112,0.5411187139305303,0.09619654822224238,False,0.2781579154710401,False
64,843,0.4934740453788416,0.08690946211165218,False,0.3481825051247966,False
65,966,0.45911191269257423,0.11835842982836675,False,0.41535306381681003,False
66,821,0.368532579504179,0.05812051591916523,True,0.2734268445160455,False
67,744,0.9286631949592301,0.1990817557848733,True,0.7102934513777014,True
68,740,0.9004956919272133,0.22603104039561922,True,0.7874944237271492,True
69,854,0.291481606561009,0.06241082800178133,False,0.29277272792332093,False
70,754,0.9983617106822924,0.20335703554750367,True,0.7104593425547737,True
71,1154,0.3771286181931838,0.08465246969796908,False,0.2511525787599864,False
72,1059,0.632277940324921,0.11152903448213147,True,0.32464919717902696,False
73,740,0.43088049649532484,0.059126513200742026,False,0.30597044047796373,False
74,902,0.5343546065065575,0.134665636713158,False,0.48896199268477186,False
75,857,0.5672528698552344,0.13241959028837286,True,0.488570527673438,False
76,788,0.4114740221424815,0.06552400663770791,True,0.30216823169688173,False
78,670,0.6756628449992756,0.17454753608867457,False,0.7015749293885188,True
79,884,0.5794593863172776,0.09990249068991913,False,0.36511460992994044,False
80,761,0.5474841762350601,0.09494646716331523,False,0.4003311146061535,False
81,719,0.48229895038531395,0.09301867170047667,True,0.41268365539556345,False
82,1064,0.28208490648128814,0.1012089362226225,False,0.3478777623135929,False
83,709,0.7248243363540653,0.13137281605817025,True,0.5205516639422616,True
84,847,0.5473220962300598,0.10218604333782927,False,0.39101554663774635,False
86,856,0.7378216442237501,0.16227767390949743,True,0.5727066341886006,True
87,757,0.5717280502548981,0.10738832914623186,False,0.44226162344411835,False
88,831,0.4623110906329388,0.06780009687201138,False,0.29649803977578715,False
89,931,0.3871532154793761,0.06892698659665841,False,0.2746811221806751,False
90,859,0.5483270455952564,0.09814512881057896,False,0.3725341408758019,False
91,785,0.5127211224723784,0.15322911845356507,False,0.611689525914575,True
92,901,0.5732535553860629,0.12809474092732615,True,0.45420456683479815,False
93,1006,0.5676655244899451,0.11387806796004679,True,0.36249372500407745,False
94,972,0.6264827712370378,0.12441729134820212,False,0.4093612806259843,False
95,1119,0.40811832792816927,0.07429458177480419,False,0.22997456244903347,False
96,862,0.9873573733049674,0.23826352201226186,True,0.7746903292353118,True
97,786,0.9195865270280194,0.20290622546131887,True,0.708736493775366,True
98,791,0.47100879845442734,0.09098950737882022,False,0.38467154733098435,False
99,777,0.36277349178542473,0.05476786036908976,False,0.2875495927220943,False
100,775,0.7652755606493991,0.20954577623363468,True,0.747626183317368,True
101,1292,0.5300358167572763,0.10630821239156074,False,0.252981624530317,False
102,554,0.8325003481073613,0.18857385645205615,True,0.7518790374017637,True
103,704,0.665560190124914,0.12935902782934317,False,0.5312678417797004,True
104,1212,0.43432065832883077,0.06066949376287567,False,0.17203198581886817,False
105,621,0.34710749855627465,0.08838137411508651,False,0.4646221100804051,False
106,814,0.479349655502102,0.08952094210005263,False,0.36962708917034115,False
107,983,0.7952575042451678,0.1737960583476904,True,0.5529231832280569,True
108,603,0.46411803033897026,0.11440358584621246,False,0.5494379974501522,True
109,938,0.29197279135939774,0.029897578713730666,True,0.1728911248163823,False
110,651,0.4756756903286436,0.07808087887223208,True,0.38441194328235845,False
111,1015,0.42578665386459014,0.10758302595304442,True,0.35366243013581505,False
112,786,0.7824238561898814,0.16982128378192096,True,0.620327522943774,True
113,752,0.6945409063764059,0.17409743812885226,True,0.6583589136411689,True
114,887,0.28457132452806805,0.036972517846549646,True,0.20359956929560022,False
115,899,0.30329905937188006,0.07521575485564713,False,0.31555170124996706,False
116,821,0.7865304385621177,0.18494806447794387,False,0.6655764945410005,True
117,738,0.7938514544336416,0.1691247984498192,False,0.6417325816140197,True
118,788,0.5680185131055807,0.10098887166141401,False,0.4077073396428829,False
119,837,1.0902045571217611,0.23072126679563904,True,0.7510057171207329,True
120,632,0.9556394836740437,0.18151060735404323,True,0.6896714970548822,True
121,769,0.8202480658707357,0.17703309699887654,True,0.6458425065021216,True
122,1213,0.6292392879061034,0.10373832626145496,True,0.2447442365547898,False
123,1016,0.6317259351013557,0.14351248761689855,True,0.4530629849308949,False
124,1052,0.515615352770944,0.09205403931898604,False,0.288248579852316,False
125,697,0.9030594963605703,0.1709522047732418,False,0.6532063092668128,True
126,875,0.7590907871147506,0.13159842731421179,True,0.44821410753231106,False
127,650,0.8302509835104761,0.1638642737154048,True,0.6438909090523361,True
128,890,0.5357011748001991,0.11109272177581409,True,0.40328573929839756,False
129,807,0.6776516425859695,0.12962332532347243,False,0.48755140204837993,False
130,1284,0.5014433126078193,0.08916413800129802,False,0.21295262362717868,False
131,1062,0.4914511899083765,0.08209822804089617,False,0.259052332603502,False
132,1070,0.39572621457942553,0.07810986122619057,True,0.24781974908623763,False
133,619,0.8061974609899462,0.15137350421808965,True,0.6153891513808394,True
134,631,0.6739497033292977,0.10451112825735476,False,0.47437643661745926,False
135,1143,0.6139142195531775,0.06777681969513022,False,0.1900248385672295,False
136,543,0.7314547085864618,0.15780845714938557,False,0.687314609099456,True
137,755,0.5503451979517376,0.1543486390703998,False,0.6201248687341324,True
138,702,0.23627326842203136,0.06376784767409571,True,0.3453393424049224,False
139,822,0.5726003458873411,0.11280837298737956,False,0.43479035073094957,False
140,1009,0.7032331062723437,0.1381835144009234,False,0.43393783325755075,False
141,556,0.8532356013109037,0.22069603468796628,True,0.8263636998778037,True
142,875,0.6120527189885597,0.1376124868468968,False,0.4980665548639189,False
143,657,0.7494698171266445,0.20176017295588833,True,0.764504794033599,True
144,778,0.7093549859947391,0.1400114679016336,True,0.5280124127066994,True
145,711,0.7442095223244447,0.1902810916032296,True,0.716706646511893,True
146,906,0.6870423948536787,0.13748138170881286,True,0.46987790597465995,False
147,819,0.7345318950484092,0.1639651725827822,True,0.5938859936657865,True
148,1138,0.8706599051957499,0.1899294029311419,True,0.5324246421252674,True
149,644,0.4425728740332408,0.1119679698048463,False,0.5263800682561781,True
150,537,0.7684559571650598,0.15381065968631602,False,0.6731506824797274,True
151,884,0.8554232660369597,0.1884646951801009,True,0.6354897775734547,True
152,904,1.1188238496229692,0.20406790086536186,True,0.6389380217999283,True
153,589,0.6108817209012888,0.10482662698906026,True,0.4861127537562189,False
154,664,0.7429530303080283,0.15734108251723355,False,0.6367586392495906,True
155,848,0.5701141909133142,0.1192469649844165,True,0.44457358487306264,False
156,959,0.6580073297011728,0.1341182167844699,False,0.4448939141385554,False
157,804,0.6355940645197491,0.16567967409452555,False,0.6273325357212769,True
158,716,0.6838991883097667,0.17687602271050196,True,0.6812572313884945,True
159,508,0.5302460022817298,0.09515854419553893,True,0.4936260850292865,False
160,663,0.9744406003304923,0.16988326991744085,True,0.6356984642334574,True
161,752,0.5068545995330567,0.11114075587490657,False,0.4669728600146407,False
162,690,0.30649888396330444,0.0904766704727124,True,0.4350846889156435,False
163,500,0.535227719916392,0.12075523024902995,False,0.6058604518995481,True
164,1063,0.9346388189892132,0.2116612656822351,True,0.6314132623032904,True
165,813,0.43913235337722734,0.10547569163746007,True,0.42596785898871264,False
166,825,0.5543396183151819,0.11514184958274853,True,0.4412098364837157,False
167,837,0.3798774248952263,0.13702064209080528,True,0.5303675845736212,True
168,1016,0.4661968595551369,0.06490863324591895,False,0.22955450393161256,False
169,878,0.7187783553140762,0.15800978642547742,True,0.5512665821656038,True
170,552,0.8878209859441551,0.191283574878523,True,0.7536579861916171,True
171,565,0.5657338315857556,0.08334671141529315,False,0.4408496261746878,False
172,609,0.5328664029775768,0.10210983581720273,False,0.4914164959918683,False
173,1175,0.18453946482020003,0.06278140069159799,False,0.20995166639520563,False
175,723,0.6440814944494466,0.10744857051469281,True,0.43835820528455893,False
176,878,0.4502949219505936,0.11270266433161025,True,0.42377235554930326,False
177,823,0.6392776701302838,0.1384838238995802,True,0.5147914079400355,True
178,674,0.7025486667557475,0.13703886301275914,False,0.5668689692694378,True
179,913,0.6561425786344816,0.1259283414862794,False,0.43398028325080623,False
180,911,0.6135333731364706,0.12552491778303632,True,0.4354029984729489,False
181,628,0.44727325538689927,0.07889923187731568,False,0.4123356463509196,False
182,838,0.9394349662723458,0.20091766839684122,False,0.6943498878656138,True
183,924,0.36567369609748446,0.08359120921945773,False,0.3247892759203905,False
184,1019,0.45212595579286,0.0842440578413563,False,0.2832305657882424,False
185,757,0.588171752355424,0.13671571711193586,True,0.5420087272853252,True
186,772,0.47757241176636567,0.08663841318818066,True,0.3704810101868329,False
187,1125,0.5328814903843628,0.10766726316207048,False,0.30970048291392993,False
188,1204,0.6034437250035808,0.11457314239988736,False,0.2963129938896393,False
189,830,0.5209710783967898,0.09823740387321933,False,0.38754990313331067,False
190,737,0.49552126711871225,0.08677696833303877,False,0.3885332189662488,False
191,910,0.7694298199541583,0.16357059586672457,True,0.5506403800601524,True
192,973,0.5333271170397588,0.10647526087828385,True,0.3549392663991612,False
193,1191,0.3834870463291842,0.07489152341300687,False,0.21416117239281032,False
194,699,0.27787447765515255,0.10573334220194114,False,0.5118465666134518,True
195,858,0.4692102323002216,0.08616702672101217,True,0.3383234801932586,False
196,864,0.8107731057772336,0.2210033155768144,True,0.7459749064576597,True
197,771,0.798930002449688,0.16589133993595362,True,0.6101405994218935,True
198,1049,0.6632899726307667,0.11922950461157189,False,0.3579669242896069,False
199,943,0.9080063025466396,0.19257146925293234,True,0.6187277130616731,True
200,593,0.7252156275010921,0.20256203362182074,True,0.7867774568999983,True
201,806,0.8832690246295916,0.16643486237440508,True,0.5845891630353568,True
202,735,0.6211260335078217,0.1629979183822955,True,0.6369465679805786,True
203,940,0.4542453548599596,0.07101750534625284,False,0.2703149767766231,False
204,729,0.30175465983467126,0.0775457921065108,False,0.3877724410226012,False
205,572,0.406162771197939,0.12364050286859196,True,0.5891297145312281,True
206,878,0.5101948743562353,0.1355813481863048,True,0.4974241837426496,False
207,948,0.5500870360475559,0.12582136779643266,False,0.4348525863046094,False
208,967,0.6298978812009354,0.12248353884800706,False,0.40404562291332075,False
209,746,0.46592990696324765,0.09132057035963548,True,0.3985727130522003,False
210,899,0.699499748042927,0.15899611738009417,True,0.5487630399909663,True
211,1072,0.44176619711716564,0.08680245097260975,False,0.2748891595989956,False
212,852,0.5208820673051652,0.10663663682822139,True,0.4045982461510605,False
213,747,0.4556605522519424,0.0959273168434347,False,0.42174619482481146,False
214,732,0.48972675673682553,0.13971067049592323,True,0.5736150715794239,True
215,1013,0.27115367274266644,0.11299497680089776,True,0.3801368301368248,False
216,793,0.5217744531869681,0.09050895278713023,True,0.3698608539388384,False
217,549,0.33017005786147796,0.0946078496368567,False,0.5228360073938618,True
218,911,0.3334474938023513,0.029895233732796123,False,0.1867742918258361,False
219,875,0.38879622543306924,0.10920771401124618,False,0.4296388678297888,False
220,733,0.38593742642436896,0.11253205245263631,False,0.5012108421686969,True
221,989,0.578954794635172,0.10769719579248443,False,0.3518476449811294,False
222,868,0.6136697306000453,0.10454650989240272,False,0.38279766178507024,False
223,932,0.5965504914973444,0.06378162433050044,False,0.2400850082967262,False
224,602,1.0978571412637723,0.2513418525836074,True,0.857060177656104,True
225,471,0.2173109689157394,0.07827538590499028,True,0.4841658937590851,False
226,747,0.2928770844337068,0.0952167659926838,False,0.44715679942292275,False
227,999,0.7471413807447536,0.14026925196010592,False,0.43987389517095526,False
228,885,0.4911681399149647,0.10862322173193284,True,0.40227022810245244,False
229,697,0.2669374165646538,0.10118534898852671,True,0.47259812853799193,False
230,879,0.3843151225490615,0.08643088550635403,False,0.3478253040322372,False
231,1213,0.4798774510705226,0.08707783896327459,False,0.22920647128996025,False
232,870,0.20794979504467145,0.05456575797126445,True,0.26207790984485585,False
233,1346,0.6530399838187658,0.13322664153711994,False,0.3021350029753184,False
234,941,0.5791880459461977,0.10770877847249855,False,0.3696736137004601,False
235,1102,0.9812540669834913,0.19154423327777537,True,0.5360359495429545,True
236,668,0.6514528252588697,0.15642542837326046,True,0.6368331350936788,True
237,690,0.8821337590302047,0.20231495293201934,True,0.7426936716737551,True
238,659,0.6847188481679403,0.12784418685375837,True,0.5339337605560744,True
239,1052,0.3852122218513131,0.06780970550892917,False,0.2346692328815091,False
240,863,0.5327073540749332,0.09758797028428545,True,0.36678597595350537,False
242,833,0.5927675488008873,0.10698978534840903,False,0.4073710782804047,False
243,670,0.8658933998819489,0.16136872522724865,True,0.6218923488256748,True
245,709,0.6377249488291933,0.10085107250061731,True,0.41970096462179335,False
246,768,0.5570072919702304,0.08592751500010731,True,0.35682365094382423,False
247,332,0.2973716085105671,0.06292899320328443,False,0.5098842888722526,True
248,884,0.461827009786775,0.08977860227751222,True,0.34184502237395137,False
249,1095,0.5449431817519126,0.11737589661613562,True,0.3414337904268692,False
251,778,0.5694342181142351,0.11455763927665202,False,0.4594885096217369,False
252,929,0.7509648776680437,0.13274885283912008,False,0.44053221471207366,False
253,947,0.7514627958766195,0.13886186146623997,False,0.45494106954333385,False
254,885,0.7581384573079145,0.19265691258808637,True,0.6607786120521748,True
255,1072,0.6982352107746742,0.13412447298132718,False,0.39600328472481977,False
256,1007,0.44761961098521097,0.05739493570527704,False,0.2151240039000417,False
257,991,0.4589671356898216,0.11154329313262867,False,0.38113252296453315,False
258,790,0.8969884619702728,0.1970751207523171,True,0.6924356961319584,True
259,620,0.3769729990481034,0.12413969219175464,True,0.5748849021499908,True
260,920,0.7375014399308097,0.16001766094816616,True,0.5384081695900433,True
261,1158,0.43990787060455255,0.0496540453452603,False,0.16152026721870222,False
262,1002,0.49069196863080267,0.07798939011528333,False,0.26637959034742864,False
263,1101,0.5283695112800091,0.063319859168251,False,0.1972422050586447,False
264,854,0.41464872800361974,0.10382688603780171,False,0.41357679579833617,False
265,1272,0.41783068612112695,0.1149537143100487,False,0.30016638922177763,False
266,872,1.0437887075503138,0.2156443657817999,True,0.7013113187603053,True
267,891,0.45841045274006387,0.08699866161916148,False,0.3351689606789067,False
268,756,0.7750682305997577,0.19269502786052745,False,0.7159157261990542,True
269,725,0.6932486069152386,0.15970098586953635,False,0.6273177069116002,True
270,840,0.6096579820898027,0.12135812259662593,False,0.45306772476498713,False
271,1200,0.44684140718212984,0.09572458695562935,False,0.26027192178117053,False
272,1050,0.658308484580664,0.1254962014362178,True,0.3718151798693848,False
273,910,0.4159061456552407,0.1051545611326854,False,0.3962233619617948,False
274,914,0.5487935168364069,0.10140835746932175,False,0.36251747887968,False
275,813,0.5783922827593262,0.22919790280630292,True,0.7988011474103939,True
276,682,0.7941393258521733,0.16278079083561348,True,0.6338355253662652,True
277,715,0.7912481383438161,0.15215426105069835,True,0.5841339750482782,True
278,1070,0.4786981547702129,0.10049170658276407,False,0.31267063509367693,False
279,531,0.4922695138297712,0.14975889474190446,True,0.6816763353550478,True
280,831,0.3758049915808287,0.07837608163554238,False,0.3401150193179783,False
281,1033,0.8665337388789686,0.19280837111245985,True,0.5887242149227218,True
282,1004,0.591966019689957,0.11191404916648084,False,0.3587337872584487,False
283,767,0.5436894004289252,0.1218472886231664,False,0.4944527000553552,False
284,1052,0.5544071752977523,0.08723153384516341,False,0.27005577866701336,False
285,1047,0.6848730579703605,0.14546978929654175,False,0.44816020811988205,False
287,968,0.5969201419896336,0.112193482801827,True,0.3676169097590826,False
288,766,0.8420012417420732,0.174933404828989,True,0.6367995229741358,True
289,662,0.6703683118647245,0.14074759023482858,False,0.5889642272937486,True
290,916,0.7711416880797994,0.18440080021519256,False,0.6310849291028122,True
291,836,0.5626187198036782,0.08139358131003216,False,0.3254649864983348,False
292,1532,0.37844738401300865,0.0834175784897615,True,0.1268657370663806,False
293,658,1.000405470436881,0.23675066009496265,False,0.8386057887281527,True
294,511,0.8694965087040979,0.21654990023859533,True,0.8269442086674362,True
295,982,0.5984425069200916,0.10873379547092415,False,0.3554636709891594,False
296,554,0.8263752755375506,0.19379947885581816,True,0.7664573740501321,True
297,879,0.6398076598894699,0.12384677986302395,False,0.4422462129185777,False
298,1215,0.46227785072630234,0.10483746367065994,False,0.28055186309979413,False
299,1031,0.7003542117217626,0.12060359252601566,False,0.364960812308131,False
300,927,0.7092210714769802,0.1413814731024105,True,0.47196290445910477,False
301,658,0.4223307014831952,0.06323593896640745,False,0.35058192108805086,False
302,926,0.5810060775905724,0.113065401886422,True,0.3896144710804405,False
303,1206,0.4647435828899657,0.1100059862731807,False,0.2991524175325791,False
304,728,1.131665128527586,0.2310179324130477,False,0.7995911518339149,True
305,885,0.5150625724963425,0.08015640033962157,True,0.30219342406434396,False
306,748,0.7709304877663518,0.13871803238261526,False,0.5342022155615642,True
307,800,0.6033411758102214,0.14654287533462174,True,0.55757470451253,True
308,771,0.9933369559944306,0.17437899929667172,False,0.6292988289631458,True
309,932,0.512850645360345,0.06127277616681781,False,0.2406664587525231,False
310,1358,0.48031918601241275,0.095665397292027,False,0.21158607406492178,False
311,797,0.5223079988687175,0.08627349527959721,False,0.36007611379309085,False
312,642,0.486912332153415,0.09273379756672262,True,0.44034568660555184,False
314,958,0.4624122629031284,0.07001157450283801,False,0.2609196098184057,False
315,783,0.3882418457781099,0.0750241742347389,True,0.33829977282449897,False
316,822,0.988820951452407,0.1951066521885112,True,0.6614095393907065,True
318,744,0.9884146642574593,0.22509556099596023,True,0.7753640341996736,True
319,767,0.4564608848398783,0.09112737385517916,True,0.39118693235700186,False
320,935,0.6547918974712768,0.0975339532935135,False,0.3304678239424644,False
321,923,0.5616888125642747,0.10719989596424528,False,0.37698371855692586,False
322,947,0.6323195667527768,0.10717477026399963,True,0.352745944091775,False
323,1010,0.3307729966012127,0.08356173551103718,True,0.28925889474222016,False
324,1110,0.42314621722933055,0.09420787489488647,False,0.2870679943399736,False
325,900,0.5274142486417237,0.1066289383032365,False,0.3883980120500112,False
326,679,0.6166126183953131,0.12288616621678622,True,0.5186397863396502,True
327,620,0.4357412245731235,0.10861350078666038,False,0.5253379515619998,True
328,642,0.9930445277627022,0.21632831983145862,True,0.7815853417392462,True
329,781,0.5398542230243508,0.0734112355031814,True,0.31094640094484527,False
330,942,0.8512614397473953,0.1572662310728321,False,0.5121158222009736,True
331,876,0.6303645238894576,0.14302519225227728,False,0.5150371438101773,True
332,825,0.580508904449586,0.12476809575966774,False,0.4756887039877204,False
333,781,0.5584649930905028,0.11777856119676561,False,0.47147543113536866,False
334,573,0.3516699215623775,0.07657317744300973,True,0.4252839661458938,False
335,1100,0.4935089321256304,0.11788236371685679,False,0.35777142671367224,False
336,1303,0.7488389845988555,0.15437162430850537,False,0.3758305955856126,False
337,915,0.7174881435909644,0.15171931691765733,True,0.5134701884477832,True
338,658,0.8424803530443014,0.1767458398516789,True,0.6818797594349819,True
339,1277,0.7344615530768971,0.14847465249244962,True,0.3438790977637034,False
340,760,0.9226712571368744,0.2044237655808968,False,0.7330534838340054,True
341,592,0.4397602670141643,0.20263597872785216,False,0.8531679740998909,True
342,793,0.9869329287555303,0.21724403958306138,False,0.7539408263683467,True
343,303,0.2163663076235048,0.12011759124830301,False,0.7479715393673205,True
344,794,0.5207797061744677,0.09676975271510863,True,0.39195573904937836,False
345,1010,0.2585601957798317,0.054033944607593365,True,0.21435226093995005,False
346,974,0.4479013614998294,0.09741497220248513,False,0.34058744843459,False
347,1014,0.6264539390407746,0.12645230432474858,False,0.40041688813074194,False
348,469,1.0059708375339933,0.24792076558814558,True,0.8818870236989805,True
349,765,0.9342811418835898,0.20210844996820443,False,0.7234721708824241,True
350,840,0.7511077855983254,0.1708632566606953,True,0.6071582818194853,True
351,1088,0.6329988426718473,0.13943841569483806,True,0.4078200108615115,False
352,779,0.3676154998947864,0.08740207995441895,True,0.3841581020140225,False
353,1024,0.35398022855879385,0.11286409064405745,False,0.39182126762276337,False
354,1068,0.5317088055632329,0.11914734141234362,False,0.3680678953553396,False
355,745,0.6947929343602351,0.1180546941079389,False,0.47047951819011624,False
356,672,0.441384072100094,0.11236129681308832,False,0.5160751981890235,True
357,782,0.4864965587827335,0.06952332604387934,True,0.3063356737292626,False
358,1450,0.3303206821557151,0.06030340176296217,False,0.13036183426495349,False
359,960,0.70785755088732,0.153523741114184,True,0.5024618733241354,True
360,806,0.6015047836093658,0.1070932872634987,False,0.4174938655739159,False
361,737,0.25898057392123786,0.07670370178566788,False,0.3888667643094707,False
362,705,0.6924411665550368,0.13840940655267153,True,0.5538591250950858,True
363,1047,0.5416452911210864,0.08509004812218474,False,0.266889202025454,False
364,902,0.7437223936225821,0.12376112457746563,False,0.4207889018203557,False
365,879,0.397070095536359,0.04938431270069826,False,0.2363984254122722,False
366,1023,0.6102440278815043,0.1252824461897944,True,0.38902681349060725,False
367,477,0.7456709167638592,0.1910626613694531,True,0.7886973203141489,True
368,1123,0.30925873385219815,0.10817683437866799,True,0.31899232432430835,False
369,597,0.3990650915735913,0.07421985442062784,False,0.4155887812257867,False
370,301,0.26751502009266576,0.04783655847134416,True,0.4263616939509811,False
